time,latitude,longitude,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,compass,gps_x,gps_y,gps_z
1742957814.5651243,-0.0029308205043037105,0.0019101983125460512,-0.04205499589443207,-7.629394360719743e-08,-0.07999999821186066,7.522637367248535,-2.3593347009409626e-07,-2.565529300113667e-08,9.988143645500713e-11,4.712389945983887,212.64230346679688,326.2574462890625,-0.04205499589443207
1742957814.588561,-0.0029308205043037105,0.0019101983125460512,-0.04205499589443207,-0.03999999910593033,3.814697180359872e-08,7.215828895568848,8.89656561753327e-08,1.0231664759885462e-07,1.1340267613846322e-10,4.712389945983887,212.64230346679688,326.2574462890625,-0.04205499589443207
1742957814.6070993,-0.0029308205043037105,0.0019101983125460512,-0.05904367193579674,0.0,0.0,7.093945503234863,-2.286541018747812e-07,-2.6721835411080974e-08,1.8958043468408903e-11,4.712389945983887,212.64230346679688,326.2574462890625,-0.05904367193579674
1742957814.618204,-0.0029308205043037105,0.0019101983125460512,-0.06968884915113449,0.12000007182359695,0.0799998864531517,6.8520402908325195,-2.5495114641671535e-07,-2.8030312293481074e-08,5.956346527113965e-13,4.712389945983887,212.64230346679688,326.2574462890625,-0.06968884915113449
1742957814.6281524,-0.0029308205043037105,0.0019101983125460512,-0.07485338300466537,-0.07999999821186066,7.629394360719743e-08,5.899687767028809,6.235364935491816e-08,9.243857590490734e-08,-1.7827073151011064e-11,4.712389945983887,212.64230346679688,326.2574462890625,-0.07485338300466537
1742957814.6373608,-0.0029308205043037105,0.0019101983125460512,-0.07871641218662262,0.1600002944469452,0.3199998438358307,5.990389823913574,-9.86514869794064e-09,9.106612708364992e-08,-6.120789985963881e-11,4.712389945983887,212.64230346679688,326.2574462890625,-0.07871641218662262
1742957814.6466327,-0.0029308205043037105,0.0019101983125460512,-0.08169092237949371,-0.16000060737133026,-0.6399998068809509,6.695157051086426,2.8601846224773908e-08,9.424729796592146e-08,7.757927633633699e-11,4.712389945983887,212.64230346679688,326.2574462890625,-0.08169092237949371
1742957814.6573963,-0.0029308205043037105,0.0019101983125460512,-0.08417413383722305,0.0,0.0,5.575547218322754,-3.006907434155437e-07,-2.848277880218575e-08,-1.5509793449552944e-10,4.712389945983887,212.64230346679688,326.2574462890625,-0.08417413383722305
1742957814.666485,-0.0029308205043037105,0.0019101983125460512,-0.08656354993581772,-6.103515488575795e-07,-0.6399999856948853,4.633828163146973,-2.827592879839358e-07,-2.9148639058007575e-08,7.28520022086343e-12,4.712389945983887,212.64230346679688,326.2574462890625,-0.08656354993581772
1742957814.675943,-0.0029308205043037105,0.0019101983125460512,-0.08807466179132462,-0.1599999964237213,1.5258788721439487e-07,5.836249351501465,-3.475603023161966e-07,-2.9350786689974484e-08,-9.083644947338598e-11,4.712389945983887,212.64230346679688,326.2574462890625,-0.08807466179132462
1742957814.6892972,-0.0029308205043037105,0.0019101983125460512,-0.0892074778676033,0.1599999964237213,-1.5258788721439487e-07,4.876250267028809,-3.341435501624801e-07,-2.9322226424710607e-08,-5.740675990129063e-11,4.712389945983887,212.64230346679688,326.2574462890625,-0.0892074778676033
1742957814.7135363,-0.0029308205043037105,0.0019101983125460512,-0.09003392606973648,0.16000007092952728,0.07999984920024872,4.23574161529541,-2.6123038310288393e-07,-2.998706349899294e-08,3.6669556280344295e-12,4.712389945983887,212.64230346679688,326.2574462890625,-0.09003392606973648
